CLUSTER,TOKEN,R,ROC_AUC,DOMAIN
23,task_set,0.0830829761300548,0.6052233860459422,Reaction Time
23,nback_task,0.08300628519205216,0.6052233860459422,Reaction Time
23,response_inhibition,0.07904331499922021,0.6052233860459422,Reaction Time
23,nback,0.0785382606954994,0.6052233860459422,Reaction Time
23,decision_making,0.07678414463534991,0.6052233860459422,Reaction Time
23,preparation,0.07675184831324418,0.6052233860459422,Reaction Time
23,cognition,0.07513555054364543,0.6052233860459422,Reaction Time
23,execution,0.07411445124481351,0.6052233860459422,Reaction Time
23,task_switching,0.07274632586328339,0.6052233860459422,Reaction Time
24,reaction_time,0.0994104134085998,0.5802753780714089,Cognition
24,cognitive_control,0.09859067512499683,0.5802753780714089,Cognition
24,working_memory,0.09675290858074348,0.5802753780714089,Cognition
24,error_detection,0.09110921747045377,0.5802753780714089,Cognition
24,strategy,0.09029202566750297,0.5802753780714089,Cognition
24,arousal,0.0881416375593605,0.5802753780714089,Cognition
24,response_selection,0.08717695004560089,0.5802753780714089,Cognition
24,response_inhibition,0.08703479990468795,0.5802753780714089,Cognition
24,monitoring,0.08453976369351797,0.5802753780714089,Cognition
24,cognitive_process,0.08301695096561981,0.5802753780714089,Cognition
24,manipulation,0.08261114825141075,0.5802753780714089,Cognition
24,context,0.08019027807460219,0.5802753780714089,Cognition
24,goal,0.07497465908262008,0.5802753780714089,Cognition
24,anticipation,0.07415100651418934,0.5802753780714089,Cognition
24,task_set,0.07344667812818062,0.5802753780714089,Cognition
24,decision_making,0.07156197279006166,0.5802753780714089,Cognition
24,gonogo_task,0.07045836760305974,0.5802753780714089,Cognition
24,attention,0.06461690807207407,0.5802753780714089,Cognition
24,button_press,0.06393377644259797,0.5802753780714089,Cognition
24,maintenance,0.06258012837143974,0.5802753780714089,Cognition
24,empathy,0.06190595095441824,0.5802753780714089,Cognition
24,cognitive,0.06179991739001095,0.5802753780714089,Cognition
24,emotion,0.061357349754960176,0.5802753780714089,Cognition
24,inhibition,0.06033454895227997,0.5802753780714089,Cognition
25,monitoring,0.15772158899234073,0.6014976577750533,Cognitive Process
25,error_detection,0.11099379785055584,0.6014976577750533,Cognitive Process
25,decision_making,0.11062486783301427,0.6014976577750533,Cognitive Process
25,cognitive_control,0.10895685310480814,0.6014976577750533,Cognitive Process
25,response_selection,0.10784199857405337,0.6014976577750533,Cognitive Process
25,performance_monitoring,0.09433455225372346,0.6014976577750533,Cognitive Process
25,cognitive_process,0.08729746306389666,0.6014976577750533,Cognitive Process
25,arousal,0.08674683001502477,0.6014976577750533,Cognitive Process
25,reaction_time,0.08663270026830172,0.6014976577750533,Cognitive Process
25,cognitive,0.08648519660989434,0.6014976577750533,Cognitive Process
25,decision,0.08644188975136627,0.6014976577750533,Cognitive Process
25,anticipation,0.08618177617556304,0.6014976577750533,Cognitive Process
25,reward,0.08570034545711462,0.6014976577750533,Cognitive Process
25,executive_function,0.0842623004240386,0.6014976577750533,Cognitive Process
25,response_conflict,0.08299722165362165,0.6014976577750533,Cognitive Process
25,pain,0.08084349907758981,0.6014976577750533,Cognitive Process
25,task_set,0.07775487746809982,0.6014976577750533,Cognitive Process
25,salience,0.07325828026313733,0.6014976577750533,Cognitive Process
25,strategy,0.07279874855837654,0.6014976577750533,Cognitive Process
25,valence,0.07224910424606909,0.6014976577750533,Cognitive Process
25,autobiographical_memory,0.07009879303558894,0.6014976577750533,Cognitive Process
26,reward,0.13435208289855927,0.6184994522131394,Thought
26,autobiographical_memory,0.123766274753601,0.6184994522131394,Thought
26,valence,0.12018827907248684,0.6184994522131394,Thought
26,social_cognition,0.11127203607134573,0.6184994522131394,Thought
26,decision_making,0.10819437800565544,0.6184994522131394,Thought
26,theory_mind,0.10629090745256492,0.6184994522131394,Thought
26,reward_processing,0.10607669915679432,0.6184994522131394,Thought
26,emotion,0.10335515732539692,0.6184994522131394,Thought
26,prospection,0.1033350256214822,0.6184994522131394,Thought
26,arousal,0.09674014190276067,0.6184994522131394,Thought
26,episodic_simulation,0.09291334047737622,0.6184994522131394,Thought
26,salience,0.08494242464839194,0.6184994522131394,Thought
26,thought,0.07802449109738964,0.6184994522131394,Thought
27,visual_attention,0.13017450160500038,0.6077602932018018,Representation
27,vision,0.12831887567818034,0.6077602932018018,Representation
27,visual_angle,0.11072189768199507,0.6077602932018018,Representation
27,spatial_attention,0.107827827321535,0.6077602932018018,Representation
27,object_recognition,0.10624302186521717,0.6077602932018018,Representation
27,visual_perception,0.09775614176507938,0.6077602932018018,Representation
27,shape,0.09574117129205872,0.6077602932018018,Representation
27,eye,0.09560451104388903,0.6077602932018018,Representation
27,eye_movement,0.09249222119741644,0.6077602932018018,Representation
27,visual_object,0.09045293612156816,0.6077602932018018,Representation
27,covert,0.08822771658667045,0.6077602932018018,Representation
27,face_perception,0.0866163558994392,0.6077602932018018,Representation
27,visual_motion,0.08449970570145468,0.6077602932018018,Representation
27,fixation,0.08317684018963413,0.6077602932018018,Representation
27,recognition,0.08285726616951991,0.6077602932018018,Representation
27,attention,0.08166198689846044,0.6077602932018018,Representation
27,familiarity,0.08022039982525139,0.6077602932018018,Representation
27,passive_viewing,0.07937983509204764,0.6077602932018018,Representation
27,picture,0.07750908462954083,0.6077602932018018,Representation
27,gaze,0.07733639738891597,0.6077602932018018,Representation
27,representation,0.07634955236874473,0.6077602932018018,Representation
27,visual_search,0.07567239729180589,0.6077602932018018,Representation
27,visual_imagery,0.07500377476481672,0.6077602932018018,Representation
27,color,0.07486795834355109,0.6077602932018018,Representation
27,visual_representation,0.07451355120973656,0.6077602932018018,Representation
28,execution,0.1576715792557803,0.5901788954787195,Preparation
28,movement,0.1349486269285483,0.5901788954787195,Preparation
28,motor_control,0.13109847834908586,0.5901788954787195,Preparation
28,hand,0.11264745063130785,0.5901788954787195,Preparation
28,preparation,0.10158859613794884,0.5901788954787195,Preparation
28,motor_planning,0.0919255236513042,0.5901788954787195,Preparation
28,arm,0.0908311075943284,0.5901788954787195,Preparation
28,motor_program,0.08262211991339284,0.5901788954787195,Preparation
28,monitoring,0.07902549385206803,0.5901788954787195,Preparation
28,motor_sequence_learning,0.07868382230794885,0.5901788954787195,Preparation
28,response_selection,0.07572822158722697,0.5901788954787195,Preparation
28,target,0.07338372699453755,0.5901788954787195,Preparation
28,coordination,0.07285361117397895,0.5901788954787195,Preparation
28,motor_learning,0.07010437112165341,0.5901788954787195,Preparation
28,saccade,0.06991786300495785,0.5901788954787195,Preparation
28,move,0.06875532950304493,0.5901788954787195,Preparation
28,planning,0.06834115658107932,0.5901788954787195,Preparation
28,action,0.06783870803357002,0.5901788954787195,Preparation
28,saccadic_eye_movement,0.06718617896514209,0.5901788954787195,Preparation
28,painful_stimulation,0.06717485810273405,0.5901788954787195,Preparation
28,imagined_movement,0.06661225457306208,0.5901788954787195,Preparation
28,sequence_learning,0.06493260623601824,0.5901788954787195,Preparation
28,flexion,0.06450425571022372,0.5901788954787195,Preparation
28,pain,0.06438006845761585,0.5901788954787195,Preparation
29,reward,0.17135104960875394,0.6031965121728184,Feedback
29,reward_processing,0.1406045211239118,0.6031965121728184,Feedback
29,reward_anticipation,0.13948945819952954,0.6031965121728184,Feedback
29,anticipation,0.13128168947463476,0.6031965121728184,Feedback
29,monetary_incentive_delay_task,0.1312265273236587,0.6031965121728184,Feedback
29,feedback,0.10489576617475968,0.6031965121728184,Feedback
29,instrumental_conditioning,0.0939717511724445,0.6031965121728184,Feedback
29,reinforcement_learning,0.08664236241486092,0.6031965121728184,Feedback
29,expectancy,0.08563491095990655,0.6031965121728184,Feedback
29,motor_control,0.08122286741058916,0.6031965121728184,Feedback
29,reward_learning,0.07988078172790658,0.6031965121728184,Feedback
29,habit_learning,0.07927767907436087,0.6031965121728184,Feedback
29,loss_anticipation,0.07789352390015289,0.6031965121728184,Feedback
30,face_perception,0.16651611505375793,0.6397012274284102,Vision
30,word,0.15532437842829716,0.6397012274284102,Vision
30,recognition,0.15497867013596842,0.6397012274284102,Vision
30,familiarity,0.14997895932248095,0.6397012274284102,Vision
30,object_recognition,0.14766870842611013,0.6397012274284102,Vision
30,naming,0.14062657437771608,0.6397012274284102,Vision
30,reading,0.14026592165360324,0.6397012274284102,Vision
30,semantic_processing,0.1393243373847152,0.6397012274284102,Vision
30,face_recognition,0.13139812102662934,0.6397012274284102,Vision
30,visual_object,0.13069793412036418,0.6397012274284102,Vision
30,face,0.13035410034598802,0.6397012274284102,Vision
30,picture,0.12971775250564924,0.6397012274284102,Vision
30,retrieval,0.12729955012080124,0.6397012274284102,Vision
30,orthography,0.1268945708425155,0.6397012274284102,Vision
30,pseudowords,0.1255699707490326,0.6397012274284102,Vision
30,phonology,0.12337165896385333,0.6397012274284102,Vision
30,visual_word_recognition,0.12317870846333992,0.6397012274284102,Vision
30,word_recognition,0.1213943253043064,0.6397012274284102,Vision
30,vision,0.11989793215083296,0.6397012274284102,Vision
30,repetition_priming,0.11883910611356854,0.6397012274284102,Vision
31,face_perception,0.1807415821007172,0.6379441314078573,Eye
31,vision,0.14929200015469285,0.6379441314078573,Eye
31,object_recognition,0.14485584396533374,0.6379441314078573,Eye
31,recognition,0.14140534440509508,0.6379441314078573,Eye
31,face,0.13622872658399335,0.6379441314078573,Eye
31,perception,0.13566285957779994,0.6379441314078573,Eye
31,visual_perception,0.1343055416745726,0.6379441314078573,Eye
31,visual_angle,0.12410521041058815,0.6379441314078573,Eye
31,visual_attention,0.12256458320304855,0.6379441314078573,Eye
31,shape,0.11739736981301108,0.6379441314078573,Eye
31,visual_motion,0.11588161357136408,0.6379441314078573,Eye
31,covert,0.11495418040912225,0.6379441314078573,Eye
31,eye,0.11418124752843087,0.6379441314078573,Eye
31,face_recognition,0.11416986164952975,0.6379441314078573,Eye
31,familiarity,0.11101340987902808,0.6379441314078573,Eye
31,visual_object,0.11047868074199167,0.6379441314078573,Eye
31,spatial_attention,0.10598429470020332,0.6379441314078573,Eye
31,object_perception,0.10433167125395401,0.6379441314078573,Eye
31,picture,0.10428500050279303,0.6379441314078573,Eye
32,spatial_attention,0.15205328494522208,0.6156107989281719,Manipulation
32,attention,0.14714392651502833,0.6156107989281719,Manipulation
32,manipulation,0.141330397273154,0.6156107989281719,Manipulation
32,working_memory,0.132575333011054,0.6156107989281719,Manipulation
32,execution,0.1315657631513032,0.6156107989281719,Manipulation
32,visual_attention,0.12445146432720165,0.6156107989281719,Manipulation
32,reaction_time,0.12245231853060147,0.6156107989281719,Manipulation
32,visuospatial_attention,0.1186513051765772,0.6156107989281719,Manipulation
32,vision,0.11732058471557552,0.6156107989281719,Manipulation
32,grasping,0.11648810468393415,0.6156107989281719,Manipulation
32,representation,0.11595988357904012,0.6156107989281719,Manipulation
32,mental_representation,0.11378611947941525,0.6156107989281719,Manipulation
32,covert,0.11366658925781345,0.6156107989281719,Manipulation
32,strategy,0.11226645134399167,0.6156107989281719,Manipulation
32,cognitive_process,0.11190296271381636,0.6156107989281719,Manipulation
32,eye,0.11174827352704184,0.6156107989281719,Manipulation
32,intention,0.11123966289287338,0.6156107989281719,Manipulation
32,action,0.1105210124424612,0.6156107989281719,Manipulation
32,eye_movement,0.10934245637031904,0.6156107989281719,Manipulation
32,goal,0.10777585808047717,0.6156107989281719,Manipulation
32,saccade,0.10612313237018277,0.6156107989281719,Manipulation
32,rehearsal,0.10593235387322887,0.6156107989281719,Manipulation
32,hand,0.10565101012730198,0.6156107989281719,Manipulation
32,spatial_working_memory,0.10313719074921644,0.6156107989281719,Manipulation
33,execution,0.1665223488539806,0.6034242345367844,Execution
33,movement,0.16482864966981794,0.6034242345367844,Execution
33,hand,0.16057392453057762,0.6034242345367844,Execution
33,motor_control,0.12711044027759122,0.6034242345367844,Execution
33,arm,0.11560879939972801,0.6034242345367844,Execution
33,grasping,0.10307508810771444,0.6034242345367844,Execution
33,motor_planning,0.09992476698891828,0.6034242345367844,Execution
33,grasp,0.09934120260874016,0.6034242345367844,Execution
33,representation,0.09559030259170864,0.6034242345367844,Execution
33,motor_program,0.09293735065133656,0.6034242345367844,Execution
33,action,0.09232286547731984,0.6034242345367844,Execution
33,move,0.08914547389591082,0.6034242345367844,Execution
33,painful_stimulation,0.08906509197519992,0.6034242345367844,Execution
33,imagination,0.08406157417223209,0.6034242345367844,Execution
33,preparation,0.08329612488612384,0.6034242345367844,Execution
33,planning,0.08323532936889635,0.6034242345367844,Execution
33,pain,0.08321134515963337,0.6034242345367844,Execution
33,coordination,0.08244707801471116,0.6034242345367844,Execution
33,spatial_attention,0.08222170371829438,0.6034242345367844,Execution
33,motor_learning,0.08105109080762428,0.6034242345367844,Execution
33,imagery,0.07932303291216923,0.6034242345367844,Execution
33,heat,0.07887280487286599,0.6034242345367844,Execution
33,object_manipulation,0.0787115180718892,0.6034242345367844,Execution
33,motor_activity,0.07805126017411973,0.6034242345367844,Execution
33,motor_sequence_learning,0.07511236006616336,0.6034242345367844,Execution
34,motor_learning,0.06486073283682063,0.5538843510787606,Movement
34,motor_control,0.0579589119134004,0.5538843510787606,Movement
34,vection,0.05654904322537435,0.5538843510787606,Movement
34,movement,0.055187965404565616,0.5538843510787606,Movement
34,autonomic_nervous_system_function,0.05402954988880443,0.5538843510787606,Movement
34,execution,0.04681044388983965,0.5538843510787606,Movement
35,motor_control,0.13077711127488295,0.5766590410707227,Motor Control
35,execution,0.10841246020567984,0.5766590410707227,Motor Control
35,movement,0.10790496846609066,0.5766590410707227,Motor Control
35,motor_learning,0.10620361069905898,0.5766590410707227,Motor Control
35,coordination,0.08448838995367725,0.5766590410707227,Motor Control
35,motor_sequence_learning,0.07919844008567509,0.5766590410707227,Motor Control
36,motor_control,0.07735375232897204,0.5841179795876141,Coordination
36,movement,0.06883137024428759,0.5841179795876141,Coordination
36,tapping_task,0.06668756273398155,0.5841179795876141,Coordination
36,motor_learning,0.06276395553646212,0.5841179795876141,Coordination
36,coordination,0.06178221443183408,0.5841179795876141,Coordination
36,execution,0.0587648206070788,0.5841179795876141,Coordination
36,arm,0.05553689729410269,0.5841179795876141,Coordination
36,motor_planning,0.054391871762878616,0.5841179795876141,Coordination
36,motor_sequence_learning,0.05314062389371391,0.5841179795876141,Coordination
36,rehearsal,0.05013856475393511,0.5841179795876141,Coordination
37,hand,0.20001515614338888,0.622558671458001,Hand
37,execution,0.19702052181415824,0.622558671458001,Hand
37,movement,0.1781370436382549,0.622558671458001,Hand
37,arm,0.1432793239722001,0.622558671458001,Hand
37,motor_control,0.14141419448274511,0.622558671458001,Hand
37,grasping,0.13617007801150394,0.622558671458001,Hand
37,motor_planning,0.12397296854986276,0.622558671458001,Hand
37,grasp,0.1236417183182018,0.622558671458001,Hand
37,rehearsal,0.1215440174347144,0.622558671458001,Hand
38,hearing,0.13844039231618316,0.6310151768252299,Perception
38,painful_stimulation,0.12499251613467165,0.6310151768252299,Perception
38,tone,0.12487051476956924,0.6310151768252299,Perception
38,pain,0.12377129063727944,0.6310151768252299,Perception
38,listening,0.11985515057955146,0.6310151768252299,Perception
38,heat,0.11140235617432684,0.6310151768252299,Perception
38,speech,0.10834543427406236,0.6310151768252299,Perception
38,speech_perception,0.10018827687829253,0.6310151768252299,Perception
38,melody,0.10006889226580276,0.6310151768252299,Perception
38,speech_processing,0.09866975715018243,0.6310151768252299,Perception
38,music,0.0975693135075498,0.6310151768252299,Perception
38,passive_listening,0.09369211579149407,0.6310151768252299,Perception
38,multisensory,0.09367446736158504,0.6310151768252299,Perception
38,pain_sensation,0.09344233350197388,0.6310151768252299,Perception
38,audition,0.08970596209150708,0.6310151768252299,Perception
38,tactile_stimulation,0.0892871117335928,0.6310151768252299,Perception
38,movement,0.08736958930360687,0.6310151768252299,Perception
38,motor_control,0.08721284727475248,0.6310151768252299,Perception
38,perception,0.08640948520802147,0.6310151768252299,Perception
38,auditory_perception,0.0860637105063366,0.6310151768252299,Perception
38,interoception,0.08590569146569088,0.6310151768252299,Perception
38,auditory_feedback,0.07978555808351118,0.6310151768252299,Perception
38,somatic_sensation,0.07909324381769231,0.6310151768252299,Perception
38,hand,0.07780368083186251,0.6310151768252299,Perception
39,speech,0.2193096152751968,0.6510591486994362,Hearing
39,hearing,0.211920485594374,0.6510591486994362,Hearing
39,listening,0.20669731088599969,0.6510591486994362,Hearing
39,speech_processing,0.1957687078178456,0.6510591486994362,Hearing
39,speech_perception,0.19440311283079406,0.6510591486994362,Hearing
40,speech,0.2111820437985801,0.6462553532506207,Language
40,speech_perception,0.20461030289249726,0.6462553532506207,Language
40,hearing,0.1975828817732284,0.6462553532506207,Language
40,speech_processing,0.19539662401277785,0.6462553532506207,Language
40,listening,0.191237274534572,0.6462553532506207,Language
40,language,0.15347040316036273,0.6462553532506207,Language
40,language_processing,0.14278283695154972,0.6462553532506207,Language
40,tone,0.1426536121826555,0.6462553532506207,Language
40,syllable,0.1404806548987704,0.6462553532506207,Language
40,music,0.1358749163454449,0.6462553532506207,Language
40,passive_listening,0.12906639896093192,0.6462553532506207,Language
40,prosody,0.12904381309140084,0.6462553532506207,Language
40,speech_production,0.12773160186193144,0.6462553532506207,Language
40,melody,0.1275074521232255,0.6462553532506207,Language
40,auditory_perception,0.12610505176511366,0.6462553532506207,Language
40,intonation,0.1156017034675228,0.6462553532506207,Language
40,language_comprehension,0.11057334682676362,0.6462553532506207,Language
40,pitch_discrimination,0.10369351521708067,0.6462553532506207,Language
40,semantic_processing,0.10248451621667852,0.6462553532506207,Language
40,voice_perception,0.10178827102510876,0.6462553532506207,Language
40,audition,0.09995228993971857,0.6462553532506207,Language
40,sentence_processing,0.09834095537496328,0.6462553532506207,Language
40,theory_mind,0.09832883829512984,0.6462553532506207,Language
41,speech,0.2043179823248374,0.6316082909201829,Language Processing
41,speech_processing,0.18100478905572187,0.6316082909201829,Language Processing
41,listening,0.1762296607638652,0.6316082909201829,Language Processing
41,language,0.17419854089884654,0.6316082909201829,Language Processing
41,speech_perception,0.17264371633373732,0.6316082909201829,Language Processing
41,hearing,0.16684375406524066,0.6316082909201829,Language Processing
41,language_processing,0.1645794585234189,0.6316082909201829,Language Processing
41,language_comprehension,0.14066844811804066,0.6316082909201829,Language Processing
41,semantic_processing,0.13656730271716433,0.6316082909201829,Language Processing
41,syllable,0.13494011372736556,0.6316082909201829,Language Processing
41,semantics,0.1336193192172903,0.6316082909201829,Language Processing
41,sentence_processing,0.13059847248874434,0.6316082909201829,Language Processing
41,word,0.1240256579985944,0.6316082909201829,Language Processing
41,sentence_comprehension,0.11974001595158584,0.6316082909201829,Language Processing
41,prosody,0.11729447542704198,0.6316082909201829,Language Processing
41,speech_production,0.11546303576261867,0.6316082909201829,Language Processing
41,passive_listening,0.11477688753104975,0.6316082909201829,Language Processing
41,intonation,0.11308698316481115,0.6316082909201829,Language Processing
41,syntax,0.11143203463431822,0.6316082909201829,Language Processing
41,narrative,0.10980895066603816,0.6316082909201829,Language Processing
41,meaning,0.10903673551318194,0.6316082909201829,Language Processing
41,auditory_perception,0.1077638894643234,0.6316082909201829,Language Processing
41,music,0.1055381592736375,0.6316082909201829,Language Processing
41,semantic_information,0.10359573867150128,0.6316082909201829,Language Processing
41,phonology,0.10324225938283094,0.6316082909201829,Language Processing
42,arousal,0.10350940479870603,0.6152222928031122,Word
42,interoception,0.10314914554749788,0.6152222928031122,Word
42,pain,0.1027884369536984,0.6152222928031122,Word
42,anticipation,0.09564436570043056,0.6152222928031122,Word
42,language,0.09100753673228128,0.6152222928031122,Word
42,word,0.08943540283881983,0.6152222928031122,Word
42,monitoring,0.08584095977282963,0.6152222928031122,Word
42,speech,0.08450534277410647,0.6152222928031122,Word
42,language_processing,0.08351036640356885,0.6152222928031122,Word
42,speech_production,0.08249463515050162,0.6152222928031122,Word
42,painful_stimulation,0.082275077682539,0.6152222928031122,Word
42,rehearsal,0.07601776470002987,0.6152222928031122,Word
42,semantics,0.0759649355869172,0.6152222928031122,Word
42,disgust,0.075820574248502,0.6152222928031122,Word
42,heat,0.07564319616826333,0.6152222928031122,Word
42,semantic_processing,0.07564210023077858,0.6152222928031122,Word
42,expectancy,0.0756289351650851,0.6152222928031122,Word
43,working_memory,0.16583955171353745,0.641803299126105,Meaning
43,word,0.15893126981040245,0.641803299126105,Meaning
43,semantic_processing,0.1540325909248855,0.641803299126105,Meaning
43,language,0.15097170323312936,0.641803299126105,Meaning
43,retrieval,0.14308497014163796,0.641803299126105,Meaning
43,manipulation,0.1370408921278874,0.641803299126105,Meaning
43,semantics,0.13617167083146375,0.641803299126105,Meaning
43,language_processing,0.1353883193654395,0.641803299126105,Meaning
43,reaction_time,0.13259235536168518,0.641803299126105,Meaning
43,rehearsal,0.13128155721283488,0.641803299126105,Meaning
43,meaning,0.12440892503273925,0.641803299126105,Meaning
43,cognitive_process,0.12311025846673287,0.641803299126105,Meaning
43,phonological_processing,0.12148141665770855,0.641803299126105,Meaning
43,phonology,0.11792749003360325,0.641803299126105,Meaning
43,reading,0.11792452672323385,0.641803299126105,Meaning
43,sentence_comprehension,0.11593898741916285,0.641803299126105,Meaning
43,sentence_processing,0.11545671350485025,0.641803299126105,Meaning
43,language_comprehension,0.11384835841784985,0.641803299126105,Meaning
43,syntax,0.113522160389455,0.641803299126105,Meaning
43,monitoring,0.11175369333414988,0.641803299126105,Meaning
43,cognitive_control,0.11104022270702853,0.641803299126105,Meaning
43,word_generation,0.11071277444423447,0.641803299126105,Meaning
44,semantic_processing,0.1465814028762213,0.6136307664501477,Semantic Processing
44,word,0.14610642080046454,0.6136307664501477,Semantic Processing
44,language,0.11690076165005625,0.6136307664501477,Semantic Processing
44,semantic_knowledge,0.11370584328863124,0.6136307664501477,Semantic Processing
44,naming,0.1120155588924412,0.6136307664501477,Semantic Processing
44,familiarity,0.11076885176433633,0.6136307664501477,Semantic Processing
44,word_recognition,0.10922309207128902,0.6136307664501477,Semantic Processing
44,visual_word_recognition,0.10787496701613668,0.6136307664501477,Semantic Processing
44,semantic_information,0.10780366619316477,0.6136307664501477,Semantic Processing
44,reading,0.10761817246685756,0.6136307664501477,Semantic Processing
44,retrieval,0.10587459751005424,0.6136307664501477,Semantic Processing
44,meaning,0.10531044112215436,0.6136307664501477,Semantic Processing
44,lexicon,0.10287665502712742,0.6136307664501477,Semantic Processing
44,imageability,0.100678318367079,0.6136307664501477,Semantic Processing
44,semantics,0.09978280417969884,0.6136307664501477,Semantic Processing
44,recognition,0.09850969195999526,0.6136307664501477,Semantic Processing
44,language_processing,0.09745738107438914,0.6136307664501477,Semantic Processing
44,semantic_memory,0.0974016337623584,0.6136307664501477,Semantic Processing
44,word_comprehension,0.09663534936880312,0.6136307664501477,Semantic Processing
45,hearing,0.17716789131502025,0.6185192225427052,Speech
45,listening,0.1673881701837432,0.6185192225427052,Speech
45,speech,0.1528877610599536,0.6185192225427052,Speech
45,speech_perception,0.14332139219446027,0.6185192225427052,Speech
45,tone,0.13811169331347126,0.6185192225427052,Speech
45,music,0.1318641046395877,0.6185192225427052,Speech
45,speech_processing,0.1289132200537923,0.6185192225427052,Speech
45,melody,0.12431520621363586,0.6185192225427052,Speech
45,passive_listening,0.12166037485756134,0.6185192225427052,Speech
45,auditory_perception,0.11618174923679833,0.6185192225427052,Speech
45,audition,0.10019764250069607,0.6185192225427052,Speech
45,intonation,0.09510113957777168,0.6185192225427052,Speech
45,pain,0.09474368029674413,0.6185192225427052,Speech
45,voice_perception,0.09291344663778772,0.6185192225427052,Speech
45,prosody,0.09225283855610557,0.6185192225427052,Speech
45,painful_stimulation,0.09091092816688184,0.6185192225427052,Speech
45,syllable,0.09059930909715948,0.6185192225427052,Speech
45,speech_production,0.08995512207556969,0.6185192225427052,Speech
45,heat,0.08848252266791161,0.6185192225427052,Speech
45,auditory_feedback,0.0846173359688838,0.6185192225427052,Speech
45,pitch_discrimination,0.08334461395417939,0.6185192225427052,Speech
45,multisensory,0.08059564272514066,0.6185192225427052,Speech
45,phonation,0.07660077832121448,0.6185192225427052,Speech
45,phonetics,0.07422059141143297,0.6185192225427052,Speech
45,nonvocal_sound,0.07345328309742022,0.6185192225427052,Speech
46,language,0.23582725957112305,0.6671029426883017,Reading
46,language_processing,0.2170722982238124,0.6671029426883017,Reading
46,semantic_processing,0.21079367559155326,0.6671029426883017,Reading
46,speech,0.21014325376946047,0.6671029426883017,Reading
46,word,0.20287086571827234,0.6671029426883017,Reading
46,semantics,0.1997667029643338,0.6671029426883017,Reading
46,speech_processing,0.18214062963510624,0.6671029426883017,Reading
46,language_comprehension,0.18071713568389167,0.6671029426883017,Reading
46,speech_perception,0.17934792412829753,0.6671029426883017,Reading
46,listening,0.17889376533458978,0.6671029426883017,Reading
46,hearing,0.17596082877561606,0.6671029426883017,Reading
46,sentence_processing,0.1700632175532626,0.6671029426883017,Reading
46,phonology,0.16966497056670593,0.6671029426883017,Reading
46,syllable,0.1683045141903648,0.6671029426883017,Reading
46,reading,0.16072628308509826,0.6671029426883017,Reading
46,meaning,0.15920292099812494,0.6671029426883017,Reading
46,sentence_comprehension,0.15916265062244056,0.6671029426883017,Reading
46,phonological_processing,0.15715282247818205,0.6671029426883017,Reading
46,pseudowords,0.15103212927338686,0.6671029426883017,Reading
46,semantic_information,0.15018595065905802,0.6671029426883017,Reading
