CLUSTER,TOKEN,R,ROC_AUC,DOMAIN
24,semantic_processing,0.1591159462217612,0.6500809079304517,Word
24,face_perception,0.15761733081769194,0.6500809079304517,Word
24,object_recognition,0.15126491301595965,0.6500809079304517,Word
24,naming,0.1508420689224355,0.6500809079304517,Word
24,recognition,0.15053395108758086,0.6500809079304517,Word
24,vision,0.1445808467435975,0.6500809079304517,Word
24,familiarity,0.14378362178043735,0.6500809079304517,Word
24,pseudowords,0.1402666969597352,0.6500809079304517,Word
24,phonology,0.14002060684892492,0.6500809079304517,Word
24,semantics,0.13989843799741125,0.6500809079304517,Word
24,language,0.1386238585589088,0.6500809079304517,Word
24,orthography,0.1329205496067135,0.6500809079304517,Word
24,visual_word_recognition,0.1317915271160511,0.6500809079304517,Word
24,word_recognition,0.1278589507736569,0.6500809079304517,Word
24,visual_object,0.1260131236190188,0.6500809079304517,Word
24,retrieval,0.12337350676907224,0.6500809079304517,Word
24,meaning,0.12334040227435115,0.6500809079304517,Word
24,semantic_information,0.12306802546060545,0.6500809079304517,Word
25,language,0.15855372274815732,0.6281553300958407,Meaning
25,word,0.149054834879432,0.6281553300958407,Meaning
25,semantic_processing,0.1466110473947791,0.6281553300958407,Meaning
25,working_memory,0.14025793621561344,0.6281553300958407,Meaning
25,semantics,0.13851384578042816,0.6281553300958407,Meaning
25,language_processing,0.1351080240780062,0.6281553300958407,Meaning
25,sentence_comprehension,0.12564645700002658,0.6281553300958407,Meaning
25,syntax,0.12470451746307025,0.6281553300958407,Meaning
25,phonological_processing,0.124141643229569,0.6281553300958407,Meaning
25,sentence_processing,0.12363623482915707,0.6281553300958407,Meaning
25,reaction_time,0.12042200681804748,0.6281553300958407,Meaning
25,meaning,0.11930467302134885,0.6281553300958407,Meaning
25,manipulation,0.1155801141357844,0.6281553300958407,Meaning
25,language_comprehension,0.11509595586215375,0.6281553300958407,Meaning
25,phonology,0.1149972739738042,0.6281553300958407,Meaning
25,rehearsal,0.11457384557246796,0.6281553300958407,Meaning
25,retrieval,0.1138705893596778,0.6281553300958407,Meaning
25,reading,0.11127708601614224,0.6281553300958407,Meaning
25,syntactic_processing,0.1109170564152753,0.6281553300958407,Meaning
26,speech,0.24208703440181634,0.6721672566950248,Semantic Processing
26,language,0.22709422319913986,0.6721672566950248,Semantic Processing
26,language_processing,0.21285954758233733,0.6721672566950248,Semantic Processing
26,speech_processing,0.2108891868630372,0.6721672566950248,Semantic Processing
26,listening,0.2084306719584796,0.6721672566950248,Semantic Processing
26,speech_perception,0.2051174957438901,0.6721672566950248,Semantic Processing
26,hearing,0.19945265401871973,0.6721672566950248,Semantic Processing
26,semantic_processing,0.1874081914769536,0.6721672566950248,Semantic Processing
26,language_comprehension,0.1807486479343559,0.6721672566950248,Semantic Processing
26,semantics,0.18058651782786586,0.6721672566950248,Semantic Processing
26,word,0.1770620812876155,0.6721672566950248,Semantic Processing
26,syllable,0.1720795345721697,0.6721672566950248,Semantic Processing
26,sentence_processing,0.16562136059873145,0.6721672566950248,Semantic Processing
26,sentence_comprehension,0.15309548225357714,0.6721672566950248,Semantic Processing
26,phonology,0.14946423955857271,0.6721672566950248,Semantic Processing
26,speech_production,0.14546942136084595,0.6721672566950248,Semantic Processing
26,meaning,0.1422636477036505,0.6721672566950248,Semantic Processing
26,syntax,0.14056008209625492,0.6721672566950248,Semantic Processing
26,phonological_processing,0.1362037864623153,0.6721672566950248,Semantic Processing
26,semantic_information,0.1358747454003867,0.6721672566950248,Semantic Processing
26,passive_listening,0.1344444835199582,0.6721672566950248,Semantic Processing
